id_escuela,latitud,longitud,tipo_centro,num_aulas,matricula_total
1,13.67996320950779,-89.15917341140334,Publico,15,303
2,13.726057144512794,-89.2260438109333,Publico,9,195
3,13.708559515344913,-89.23551051279088,Publico,50,1409
4,13.697892678735764,-89.20105472397225,Publico,21,456
5,13.662481491235395,-89.15143495458895,Privado,4,98
6,13.662479561626897,-89.22579447284885,Privado,11,334
7,13.654646688973456,-89.18278644525941,Publico,10,194
8,13.719294091661995,-89.17383803846714,Publico,22,533
9,13.698089200939457,-89.22623624560076,Publico,5,179
10,13.706645806223683,-89.17717836513881,Privado,10,273
11,13.651646759543665,-89.21322168672808,Publico,14,416
12,13.72759278817296,-89.18676941694065,Publico,18,539
13,13.716595411264034,-89.18664702892391,Privado,7,143
14,13.666987128854263,-89.19642253159253,Privado,13,237
15,13.66454599737657,-89.24097102299456,Privado,5,217
16,13.664672360788275,-89.16646975044108,Privado,8,195
17,13.674339379436763,-89.21792199350283,Publico,40,1054
18,13.691980514530579,-89.23134814896001,Publico,14,388
19,13.68455560149137,-89.24592248584452,Privado,4,139
20,13.673298331215843,-89.19091070568118,Privado,20,559
21,13.698948231577791,-89.18224356381577,Publico,50,1386
22,13.661159508852164,-89.24834121710721,Publico,22,608
23,13.673371571882818,-89.19879069417007,Publico,5,122
24,13.679308947463495,-89.22735042248021,Privado,8,216
25,13.686485598737363,-89.18548272095906,Privado,28,724
26,13.712814076911442,-89.23256335709951,Publico,5,188
27,13.665973902572668,-89.18090622618976,Publico,14,398
28,13.691138755073089,-89.21132646536995,Publico,21,504
29,13.697393165508963,-89.15632700112633,Privado,7,166
30,13.6537160330176,-89.2362479055854,Privado,9,283
31,13.698603588152116,-89.21589336489498,Privado,2,68
32,13.663641929894984,-89.23865264787594,Publico,7,157
33,13.655204127438823,-89.15753063817215,Publico,6,249
34,13.725910842980268,-89.1622660646619,Publico,6,140
35,13.727250562645965,-89.22420583722848,Publico,36,953
36,13.714671787849317,-89.18400159539658,Privado,6,127
37,13.67436910153387,-89.16827777997989,Privado,7,222
38,13.65781376912051,-89.19447991884006,Privado,9,321
39,13.704738642120972,-89.19703494216441,Privado,29,825
40,13.68521219949917,-89.22581477090996,Publico,5,127
41,13.659763058787583,-89.2406897232194,Privado,27,670
42,13.689614152808902,-89.16027842420468,Privado,10,296
43,13.652751081689217,-89.15995819428367,Privado,7,161
44,13.722745632166303,-89.18668985427267,Publico,12,404
45,13.670702398528002,-89.21609702089513,Publico,13,336
46,13.703001782748318,-89.21507904253873,Publico,5,201
47,13.674936886087153,-89.17740443211298,Privado,11,308
48,13.691605441694225,-89.16028897400474,Publico,9,229
49,13.693736822347462,-89.16129135757349,Publico,10,317
50,13.664788356442042,-89.17201244541424,Publico,17,465
51,13.727566770221165,-89.18579683538458,Publico,38,920
52,13.71201062586889,-89.2415860035005,Publico,4,140
53,13.725159915325136,-89.23383712859054,Publico,50,1398
54,13.721586188034212,-89.16014458114729,Publico,2,101
55,13.697831998304887,-89.18935709403405,Publico,11,266
56,13.72374993880185,-89.24908029483834,Privado,20,441
57,13.657079400164154,-89.2398528457134,Publico,9,356
58,13.665678628993533,-89.1836498230892,Privado,6,198
59,13.653618183112844,-89.24949384161538,Publico,11,257
60,13.676026426461062,-89.23391919485825,Publico,8,214
61,13.681094183175158,-89.19512662106334,Privado,8,202
62,13.671707922541913,-89.18081048023073,Publico,20,532
63,13.716299000732155,-89.18480387404975,Publico,15,375
64,13.678540266135487,-89.22757306905395,Publico,7,190
65,13.67247476077499,-89.17878207786525,Privado,24,552
66,13.69341568665266,-89.22627509125032,Publico,14,362
67,13.661273937997981,-89.21746003018407,Privado,21,518
68,13.714175758460323,-89.1753508594882,Publico,17,454
69,13.655964051494381,-89.18503671009528,Publico,6,176
70,13.728950954928042,-89.1650776589506,Publico,7,206
71,13.711779581543732,-89.18423871076998,Publico,20,494
72,13.665897254522735,-89.19316913966645,Publico,17,448
73,13.65044176936989,-89.24063252321719,Publico,12,290
74,13.715236914276387,-89.21322841969406,Publico,16,318
75,13.70654858750781,-89.22347976323182,Privado,30,730
76,13.70832057344328,-89.2256010356621,Publico,7,202
77,13.711701627734875,-89.15269894452476,Publico,19,429
78,13.655923572138727,-89.21069022753332,Privado,9,258
79,13.678677258283543,-89.1607953444823,Publico,6,255
80,13.65926952476201,-89.18688613740028,Publico,23,639
81,13.719048274070047,-89.17051886964585,Privado,17,523
82,13.699863850146205,-89.19973629068949,Privado,20,519
83,13.676471841988212,-89.19230961153737,Publico,29,745
84,13.655084668022882,-89.20074823061812,Privado,15,298
85,13.674878585737254,-89.2304757012202,Publico,19,472
86,13.67601466576214,-89.17775478847385,Publico,9,240
87,13.708368494267045,-89.22192276375591,Publico,16,367
88,13.701004597708417,-89.24756840335685,Privado,6,270
89,13.720977019406106,-89.18545277040928,Publico,13,314
90,13.687777194012956,-89.23228893205929,Publico,19,443
91,13.659567539675065,-89.15595414156472,Publico,4,177
92,13.70705958297784,-89.15460714229975,Publico,50,1354
93,13.710862803889352,-89.15851356097797,Publico,7,159
94,13.69490217580556,-89.21298412997446,Publico,4,142
95,13.711677374396364,-89.24845433834712,Publico,27,668
96,13.689503647709152,-89.15716814374123,Publico,24,510
97,13.69181862635056,-89.20718158516827,Publico,18,453
98,13.684203281468685,-89.15333451809563,Publico,18,454
99,13.652033530139528,-89.15363800229107,Publico,10,292
100,13.658631314159464,-89.16469905445327,Publico,5,169
101,13.652514334854938,-89.22055511079304,Privado,14,309
102,13.700912832901103,-89.2114902271398,Publico,5,192
103,13.675148478486106,-89.16488633284833,Publico,23,583
104,13.690685655293176,-89.21830779948438,Publico,9,267
105,13.722605317914088,-89.2330507253314,Publico,7,176
106,13.66994337833191,-89.19431987375417,Publico,10,239
107,13.682830633842851,-89.15638452258392,Publico,17,390
108,13.710444091083444,-89.1803970203325,Publico,7,205
109,13.66830385323933,-89.19299388299106,Publico,6,176
110,13.656158392786304,-89.24028235062292,Publico,11,347
111,13.673180116233102,-89.18849927733008,Publico,12,347
112,13.66289770298032,-89.15099461498959,Publico,9,213
113,13.724375812187406,-89.23599159847635,Publico,10,217
114,13.714649630365153,-89.19816703476363,Publico,11,344
115,13.700672300520834,-89.1622626928072,Publico,6,126
116,13.719716847215018,-89.17592313822459,Publico,7,129
117,13.714293766151929,-89.18029842590047,Publico,8,187
118,13.664925604710882,-89.17975159160129,Privado,13,256
119,13.7214047198792,-89.21405088487802,Publico,12,363
120,13.693147379353253,-89.22064081557355,Publico,31,846
121,13.714595212413126,-89.16906388445216,Privado,17,535
122,13.72168730399388,-89.1689886605321,Privado,13,265
123,13.67544027799775,-89.163292768142,Publico,12,290
124,13.658804153962215,-89.15867594474436,Publico,6,159
125,13.668234813003355,-89.1988657601139,Privado,12,291
126,13.6841686230901,-89.19984837053129,Privado,7,244
127,13.7154411812738,-89.17017048210333,Publico,19,366
128,13.718858446660509,-89.18500360692222,Publico,7,176
129,13.650556170442496,-89.17980331227423,Publico,17,420
130,13.690859784206205,-89.17042073305639,Publico,36,883
131,13.683392880251903,-89.16099946581825,Publico,11,274
132,13.66776862483766,-89.21620048431485,Publico,15,387
133,13.659589229386695,-89.21244170473601,Publico,17,475
134,13.67700921371229,-89.24060180601592,Privado,10,227
135,13.725432776313003,-89.19217198590039,Publico,17,342
136,13.67585623456166,-89.24640577262032,Publico,14,297
137,13.691503249739469,-89.20344019818675,Privado,15,314
138,13.706241516711614,-89.19573553652924,Privado,6,181
139,13.679090368190344,-89.22134587478718,Publico,9,299
140,13.727742566617676,-89.19091667394311,Publico,16,414
141,13.726995783595369,-89.24694997500609,Publico,33,831
142,13.67014258366603,-89.24626518112508,Publico,25,577
143,13.689779880471391,-89.16773994393404,Publico,50,1419
144,13.674070264785342,-89.21398093585887,Publico,10,182
145,13.672787239550198,-89.23729394873482,Publico,21,541
146,13.652950955788363,-89.19777567399453,Publico,12,333
